architecture,task,trial,value,state,omega_b,omega_c,eta_ab,eta_bc,omega,eta,eta_ac
ABC-embedded-parallel,p1_0_10_30,16,0.005090372112706605,TrialState.COMPLETE,0.4473318348932652,0.5731977332960048,0.5209283376137994,,,,0.5541879340100028
ABC-embedded-parallel,p1_0_10_30,17,0.0049770731140801406,TrialState.COMPLETE,0.15733966390405774,0.28876248649855873,0.8800733416074388,,,,0.4493793951751139
ABC-embedded-parallel,p1_0_10_30,18,0.004274395195812461,TrialState.COMPLETE,0.40016033919386834,0.5587148331602008,0.38310192281397104,,,,0.7286325430827032
ABC-embedded-parallel,p1_0_10_30,19,0.002235652537051185,TrialState.COMPLETE,0.2906241480356714,0.6985078622571533,0.7809408804501552,,,,0.9287351933660928
ABC-embedded-parallel,p1_0_10_30,20,0.004677834491403831,TrialState.COMPLETE,0.5217647778485234,0.3684870484498499,0.2160659071572359,,,,0.22479939732583437
ABC-embedded-parallel,p1_0_10_30,21,0.0023813720755937297,TrialState.COMPLETE,0.7411531911799476,0.2542844540565621,0.6279661612041265,,,,0.6006211743946233
ABC-embedded-parallel,p1_0_10_30,22,0.004306165507497902,TrialState.COMPLETE,0.9375611593660227,0.012844876783027703,0.4988546803531174,,,,0.4425538048622537
ABC-embedded-parallel,p1_0_10_30,23,0.0064670963529895,TrialState.COMPLETE,0.10268097382193236,0.49802394294331814,0.5204674062887323,,,,0.6596360909559346
ABC-embedded-parallel,p1_0_10_30,24,0.0047328433067444385,TrialState.COMPLETE,0.10897058844725886,0.49840959898427584,0.5398172377245841,,,,0.8089730262981639
ABC-embedded-parallel,p1_0_10_30,25,0.0020896456186542357,TrialState.COMPLETE,0.22648943479491052,0.6435804428544657,0.9701076215726442,,,,1.083177959414134
ABC-embedded-parallel,p1_0_10_30,26,0.006014161819725817,TrialState.COMPLETE,0.0032988834609298523,0.7817239324476365,0.7661270353337346,,,,0.6956751887736126
ABC-embedded-parallel,p1_0_10_30,27,0.012771096053470848,TrialState.COMPLETE,0.327490587642821,0.3340368559359648,0.4167534463812133,,,,0.4374562748319115
ABC-embedded-parallel,p1_0_10_30,28,0.009299543754873851,TrialState.COMPLETE,0.349013773651939,0.3541797762514821,0.2443097957927196,,,,0.376618664324808
ABC-embedded-parallel,p1_0_10_30,29,0.004279531785335363,TrialState.COMPLETE,0.39094945491945293,0.34962940658967717,0.18190299452143274,,,,0.18262766584728518
ABC-embedded-parallel,p1_0_10_30,30,0.014198159037468301,TrialState.COMPLETE,0.3485627943218816,0.20503260133953277,0.3657779073760694,,,,0.3784278913765508
ABC-embedded-parallel,p1_0_10_30,31,0.01128568991937841,TrialState.COMPLETE,0.3753222369553705,0.22804264011449313,0.2520863902802794,,,,0.3813630069181057
ABC-embedded-hierarchical,s0_s10_s30,0,0.22533464455361846,TrialState.COMPLETE,0.3745401188473625,0.9507143064099162,1.1266140008523318,0.9305046995616021,,,
ABC-embedded-hierarchical,s0_s10_s30,1,0.23806455045740887,TrialState.COMPLETE,0.15601864044243652,0.15599452033620265,0.1354291634239671,1.3239686935631354,,,
ABC-embedded-hierarchical,s0_s10_s30,2,0.21715220759838277,TrialState.COMPLETE,0.6011150117432088,0.7080725777960455,0.08027559859919674,1.4765398478820424,,,
ABC-embedded-hierarchical,s0_s10_s30,3,0.30139038368725146,TrialState.COMPLETE,0.8324426408004217,0.21233911067827616,0.3174274938878061,0.31975067941004887,,,
ABC-embedded-hierarchical,s0_s10_s30,4,0.21010727912838253,TrialState.COMPLETE,0.3042422429595377,0.5247564316322378,0.685303146796177,0.478338749658916,,,
ABC-embedded-hierarchical,s0_s10_s30,5,0.21391093719013213,TrialState.COMPLETE,0.6118528947223795,0.13949386065204183,0.4796852759583849,0.5888436533941692,,,
ABC-embedded-hierarchical,s0_s10_s30,6,0.29044247165390413,TrialState.COMPLETE,0.45606998421703593,0.7851759613930136,0.34367946535575983,0.8063341231301764,,,
ABC-embedded-hierarchical,s0_s10_s30,7,0.22434605921838174,TrialState.COMPLETE,0.5924145688620425,0.046450412719997725,0.943574736539785,0.300806254749187,,,
ABC-embedded-hierarchical,s0_s10_s30,8,0.11785021143544143,TrialState.COMPLETE,0.06505159298527952,0.9488855372533332,1.47024804728155,1.2389878502004263,,,
ABC-embedded-hierarchical,s0_s10_s30,9,0.23906962100393406,TrialState.COMPLETE,0.3046137691733707,0.09767211400638387,1.0563674220658354,0.6973746710218193,,,
ABC-embedded-hierarchical,s0_s10_s30,10,0.0393178091859989,TrialState.COMPLETE,0.9692904793777195,0.3637276736216311,1.4759916212381294,0.0764182606766236,,,
ABC-embedded-hierarchical,s0_s10_s30,11,0.26259336999323046,TrialState.COMPLETE,0.9816811221320247,0.690247073569145,0.42570530085563807,0.9678997593783178,,,
ABC-embedded-hierarchical,s0_s10_s30,12,0.28417539847374185,TrialState.COMPLETE,0.7836296211490166,0.3796042434202234,0.3647950607082075,0.06443681630879428,,,
ABC-embedded-hierarchical,s0_s10_s30,13,0.21799071519175,TrialState.COMPLETE,0.7982717060396434,0.6480557949785664,0.6672888667801651,0.8469015950428369,,,
ABC-embedded-hierarchical,s0_s10_s30,14,0.2875860750672862,TrialState.COMPLETE,0.4788092992509366,0.286915568291713,0.26083784345395244,0.3652970142077449,,,
ABC-embedded-hierarchical,s0_s10_s30,15,0.220213592846292,TrialState.COMPLETE,0.7914693322499522,0.8265437515266852,0.5440001103105572,0.7088262513785547,,,
ABC-embedded-hierarchical,s0_s10_s30,16,0.2836304890392164,TrialState.COMPLETE,0.7011625953937598,0.522866620136452,0.2421701718977582,1.097174336254989,,,
ABC-embedded-hierarchical,s0_s10_s30,17,0.2085471253445237,TrialState.COMPLETE,0.43231222688319937,0.25240211923275424,0.6944002410039931,0.23930615138687783,,,
ABC-embedded-hierarchical,s0_s10_s30,18,0.28860389715774315,TrialState.COMPLETE,0.20149745262531887,0.5455647593676348,0.28687444278573276,0.5047024633139656,,,
ABC-embedded-hierarchical,s0_s10_s30,19,0.22217223317785667,TrialState.COMPLETE,0.8856957622286561,0.8052880425801319,0.8373915591156113,0.7746142521987219,,,
ABC-embedded-hierarchical,s0_s10_s30,20,0.21015609813221992,TrialState.COMPLETE,0.5423476540773562,0.4001284162091241,0.5630383584082317,1.0636078530354494,,,
ABC-embedded-hierarchical,s0_s10_s30,21,0.27898864273746626,TrialState.COMPLETE,0.1870691442409972,0.4743645625038786,0.2385961028676002,0.5167754774494545,,,
ABC-embedded-hierarchical,s0_s10_s30,22,0.29362428237050775,TrialState.COMPLETE,0.010989189243771236,0.6159972634154067,0.34850640667992494,0.3935307612612164,,,
ABC-embedded-hierarchical,s0_s10_s30,23,0.20646087016760178,TrialState.COMPLETE,0.015510381994227218,0.8426174319389801,0.054513504797485735,0.22358435101885532,,,
ABC-embedded-hierarchical,s0_s10_s30,24,0.28484323412705914,TrialState.COMPLETE,0.6901124381270922,0.625997924826468,0.3612659304205626,0.3849861695865746,,,
ABC-embedded-hierarchical,s0_s10_s30,25,0.2080662396739265,TrialState.COMPLETE,0.30970077971671617,0.7326717816997529,0.5478402082754928,0.6075705262498226,,,
ABC-embedded-hierarchical,s0_s10_s30,26,0.26588574808257814,TrialState.COMPLETE,0.11246606190352432,0.26118311100563507,0.18424104644516692,0.18252241572297118,,,
ABC-embedded-hierarchical,s0_s10_s30,27,0.2604614694773675,TrialState.COMPLETE,0.8957337939099776,0.8998041574841644,0.42756362289899613,0.3924763764326099,,,
ABC-embedded-hierarchical,s0_s10_s30,28,0.3144827697460661,TrialState.COMPLETE,0.2449352776253491,0.6166132991383679,0.34451993337503867,0.14940011809266138,,,
ABC-embedded-hierarchical,s0_s10_s30,29,0.2751640619501067,TrialState.COMPLETE,0.0058304554768111305,0.5957669770597539,1.2542245499893991,0.18262766584728518,,,
ABC-embedded-hierarchical,s0_s10_s30,30,0.3237651287392487,TrialState.COMPLETE,0.2359108331050072,0.4365372006585365,0.6081092010198614,0.305679518708083,,,
ABC-embedded-hierarchical,s0_s10_s30,31,0.3098580033431523,TrialState.COMPLETE,0.23538518105211984,0.4422472694417514,0.7809523114285919,0.29780646636698377,,,
ABC-embedded-tied,s0_s10_s30,0,0.1087824897811845,TrialState.COMPLETE,,,,,0.3745401188473625,1.4483071096990625,
ABC-embedded-tied,s0_s10_s30,1,0.22547356361406778,TrialState.COMPLETE,,,,,0.7319939418114051,0.9305046995616021,
ABC-embedded-tied,s0_s10_s30,2,0.2709275727702561,TrialState.COMPLETE,,,,,0.15601864044243652,0.2794361675106186,
ABC-embedded-tied,s0_s10_s30,3,0.35682971996790763,TrialState.COMPLETE,,,,,0.05808361216819946,1.3239686935631354,
ABC-embedded-tied,s0_s10_s30,4,0.22620495658624762,TrialState.COMPLETE,,,,,0.6011150117432088,1.0914305465266174,
ABC-embedded-tied,s0_s10_s30,5,0.13320131723948103,TrialState.COMPLETE,,,,,0.020584494295802447,1.4765398478820424,
ABC-embedded-tied,s0_s10_s30,6,0.28629806718899187,TrialState.COMPLETE,,,,,0.8324426408004217,0.36230758402050356,
ABC-embedded-tied,s0_s10_s30,7,0.282272398948361,TrialState.COMPLETE,,,,,0.18182496720710062,0.31975067941004887,
ABC-embedded-tied,s0_s10_s30,8,0.21908658934999325,TrialState.COMPLETE,,,,,0.3042422429595377,0.8218098321066927,
ABC-embedded-tied,s0_s10_s30,9,0.21570424989113857,TrialState.COMPLETE,,,,,0.43194501864211576,0.478338749658916,
ABC-embedded-tied,s0_s10_s30,10,0.21125881717932082,TrialState.COMPLETE,,,,,0.9522541012238168,0.058820634662532845,
ABC-embedded-tied,s0_s10_s30,11,0.219384117727539,TrialState.COMPLETE,,,,,0.9695371107878658,0.7526282162139988,
ABC-embedded-tied,s0_s10_s30,12,0.22008483170065396,TrialState.COMPLETE,,,,,0.715169612196795,1.2124396614896749,
ABC-embedded-tied,s0_s10_s30,13,0.20971704998772317,TrialState.COMPLETE,,,,,0.5472678311199488,0.6254983319334895,
ABC-embedded-tied,s0_s10_s30,14,0.22614648226172368,TrialState.COMPLETE,,,,,0.8171981049955156,1.2367555050191386,
ABC-embedded-tied,s0_s10_s30,15,0.2155116385036517,TrialState.COMPLETE,,,,,0.039456736063834486,0.08730468628767024,
ABC-embedded-tied,s0_s10_s30,16,0.20358380032261741,TrialState.COMPLETE,,,,,0.5386104939214291,0.557660318374147,
ABC-embedded-tied,s0_s10_s30,17,0.2616482479878097,TrialState.COMPLETE,,,,,0.23576877834531998,1.0073704414978093,
ABC-embedded-tied,s0_s10_s30,18,0.22542597844597292,TrialState.COMPLETE,,,,,0.8597199603041552,1.2933646569991364,
ABC-embedded-tied,s0_s10_s30,19,0.28215867569986386,TrialState.COMPLETE,,,,,0.6433753799381057,0.3652970142077449,
ABC-embedded-tied,s0_s10_s30,20,0.22104570954426367,TrialState.COMPLETE,,,,,0.45661749490605236,0.8262552572284476,
ABC-embedded-tied,s0_s10_s30,21,0.2751984412782636,TrialState.COMPLETE,,,,,0.14453498735211712,0.23990986193856556,
ABC-embedded-tied,s0_s10_s30,22,0.27731633268407885,TrialState.COMPLETE,,,,,0.10949201917650596,0.39460617745580007,
ABC-embedded-tied,s0_s10_s30,23,0.26887985844286794,TrialState.COMPLETE,,,,,0.20809611239458475,0.20104324746600444,
ABC-embedded-tied,s0_s10_s30,24,0.23021532173457868,TrialState.COMPLETE,,,,,0.3287986121882558,0.6177326157286547,
ABC-embedded-tied,s0_s10_s30,25,0.31748085828162775,TrialState.COMPLETE,,,,,0.004933997411384006,0.4575678542928632,
ABC-embedded-tied,s0_s10_s30,26,0.3656537951678115,TrialState.COMPLETE,,,,,0.07144577798314707,0.47755913302778935,
ABC-embedded-tied,s0_s10_s30,27,0.37087633517810537,TrialState.COMPLETE,,,,,0.07957221484919925,0.7286325430827032,
ABC-embedded-tied,s0_s10_s30,28,0.3626177268606374,TrialState.COMPLETE,,,,,0.08120875872210528,0.682061098641227,
ABC-embedded-tied,s0_s10_s30,29,0.2190268694295839,TrialState.COMPLETE,,,,,0.26538342987807045,0.7265268112102251,
ABC-embedded-tied,s0_s10_s30,30,0.3743832995245961,TrialState.COMPLETE,,,,,0.07445104261012839,0.6943060875540987,
ABC-embedded-tied,s0_s10_s30,31,0.37228053188311244,TrialState.COMPLETE,,,,,0.07234028289348726,0.6853066398960457,
ABC-embedded-parallel,s0_s10_s30,0,0.1897718272031607,TrialState.COMPLETE,0.3745401188473625,0.9507143064099162,1.1266140008523318,,,,0.9305046995616021
ABC-embedded-parallel,s0_s10_s30,1,0.32741846194591934,TrialState.COMPLETE,0.15601864044243652,0.15599452033620265,0.1354291634239671,,,,1.3239686935631354
ABC-embedded-parallel,s0_s10_s30,2,0.09670175082999294,TrialState.COMPLETE,0.6011150117432088,0.7080725777960455,0.08027559859919674,,,,1.4765398478820424
ABC-embedded-parallel,s0_s10_s30,3,0.3092426308263361,TrialState.COMPLETE,0.8324426408004217,0.21233911067827616,0.3174274938878061,,,,0.31975067941004887
ABC-embedded-parallel,s0_s10_s30,4,0.2197571478816068,TrialState.COMPLETE,0.3042422429595377,0.5247564316322378,0.685303146796177,,,,0.478338749658916
ABC-embedded-parallel,s0_s10_s30,5,0.22307251906177616,TrialState.COMPLETE,0.6118528947223795,0.13949386065204183,0.4796852759583849,,,,0.5888436533941692
ABC-embedded-parallel,s0_s10_s30,6,0.22563981454150828,TrialState.COMPLETE,0.45606998421703593,0.7851759613930136,0.34367946535575983,,,,0.8063341231301764
ABC-embedded-parallel,s0_s10_s30,7,0.2273128012145559,TrialState.COMPLETE,0.5924145688620425,0.046450412719997725,0.943574736539785,,,,0.300806254749187
ABC-embedded-parallel,s0_s10_s30,8,0.0038336453384898777,TrialState.COMPLETE,0.06505159298527952,0.9488855372533332,1.47024804728155,,,,1.2389878502004263
ABC-embedded-parallel,s0_s10_s30,9,0.24806200974728848,TrialState.COMPLETE,0.3046137691733707,0.09767211400638387,1.0563674220658354,,,,0.6973746710218193
ABC-embedded-parallel,s0_s10_s30,10,0.026888129646897733,TrialState.COMPLETE,0.9516741169919208,0.3637276736216311,1.4759916212381294,,,,0.0764182606766236
ABC-embedded-parallel,s0_s10_s30,11,0.2372471608219882,TrialState.COMPLETE,0.953647979503124,0.29708337146146024,0.06414551779432281,,,,1.194467535987962
ABC-embedded-parallel,s0_s10_s30,12,0.2320065250425914,TrialState.COMPLETE,0.04826475286390343,0.2828794391744267,0.3004543902434944,,,,1.075374334482007
ABC-embedded-parallel,s0_s10_s30,13,0.11120501947270925,TrialState.COMPLETE,0.7897237476660546,0.45111673657466433,0.5718568116000182,,,,1.4260209708299016
ABC-embedded-parallel,s0_s10_s30,14,0.2840502121816511,TrialState.COMPLETE,0.18738574019242682,0.2003232891817793,0.2602136710242119,,,,0.06403603205035657
ABC-embedded-parallel,s0_s10_s30,15,0.22602472487172434,TrialState.COMPLETE,0.7771821978619937,0.014943305235563198,0.7393699142898362,,,,0.4537114904642682
ABC-embedded-parallel,s0_s10_s30,16,0.32021649861368673,TrialState.COMPLETE,0.7719240123800712,0.20805121770828008,0.182913447840578,,,,0.2993492084858659
ABC-embedded-parallel,s0_s10_s30,17,0.22384510442522382,TrialState.COMPLETE,0.17120389847760842,0.5200965234133735,0.05362544477121284,,,,0.9816863866423904
ABC-embedded-parallel,s0_s10_s30,18,0.20724441296093313,TrialState.COMPLETE,0.4968966630789066,0.3856220838738199,0.21762396841064008,,,,0.7286325430827032
ABC-embedded-parallel,s0_s10_s30,19,0.24393416145668065,TrialState.COMPLETE,0.6833525093069589,0.17189992383687946,0.4661855487706043,,,,1.3437329324269895
ABC-embedded-parallel,s0_s10_s30,20,0.28918808435799365,TrialState.COMPLETE,0.19235987858839565,0.6184046170093229,0.15639782235904476,,,,0.29349957053943604
ABC-embedded-parallel,s0_s10_s30,21,0.25675813150580734,TrialState.COMPLETE,0.8465488781139331,0.2305472465267237,0.3372482101878381,,,,0.2424622764687121
ABC-embedded-parallel,s0_s10_s30,22,0.21058523735296286,TrialState.COMPLETE,0.8568366498150893,0.29405149373954526,0.4425610581604986,,,,0.4289821516980898
ABC-embedded-parallel,s0_s10_s30,23,0.2848802167160652,TrialState.COMPLETE,0.9955938473735886,0.12854358947028682,0.18882682109274215,,,,0.19238022514211828
ABC-embedded-parallel,s0_s10_s30,24,0.23635162344649982,TrialState.COMPLETE,0.7147510451088632,0.00566249141318248,0.6331047187786096,,,,0.5732781462515787
ABC-embedded-parallel,s0_s10_s30,25,0.22941418515249545,TrialState.COMPLETE,0.869075311231407,0.23207858002517656,0.4102470909349265,,,,0.3636963466128175
ABC-embedded-parallel,s0_s10_s30,26,0.27684034167396937,TrialState.COMPLETE,0.5417235385248699,0.3746711315148511,0.17396086261568733,,,,0.15584026381734734
ABC-embedded-parallel,s0_s10_s30,27,0.23816887113575316,TrialState.COMPLETE,0.7018903296477517,0.10831549370280116,0.5522981944304521,,,,0.8332954130511712
ABC-embedded-parallel,s0_s10_s30,28,0.22678263595224135,TrialState.COMPLETE,0.43698242955144706,0.26407036646237003,0.8597755185286119,,,,0.5746388883997888
ABC-embedded-parallel,s0_s10_s30,29,0.11142001689875038,TrialState.COMPLETE,0.31495937898717863,0.34910396732929994,1.2542245499893991,,,,1.1304903664530677
ABC-embedded-parallel,s0_s10_s30,30,0.31792911631907683,TrialState.COMPLETE,0.3992946483188063,0.07568077752087615,0.33120067321596136,,,,0.9527067581564866
ABC-embedded-parallel,s0_s10_s30,31,0.34442975053692404,TrialState.COMPLETE,0.1118037421852931,0.07415463393802774,0.33977943380614395,,,,0.96741803621035
